entity	month	year	pool_type	asset_class_std	engine_bucket	component_source	amount_kNIS	share_used	share_rule_used	dep_rate_annual_used	dep_rate_monthly_used	notes
IPC	2020-07	2020	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	15325.153846153838	0.0897435897435897	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2020-07	2020	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	91.44871794871791	0.0897435897435897	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2020-08	2020	background	mixed	background::mixed	IPC_BG_RESIDUAL	39956.410256410236	0.1025641025641025	exact	0.02763790651815093	0.0023328596213619823	Residual after class-observed pools
IPC	2020-08	2020	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	1.9487179487179476	0.1025641025641025	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2020-08	2020	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	17514.461538461528	0.1025641025641025	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2020-08	2020	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	104.51282051282045	0.1025641025641025	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2020-09	2020	background	mixed	background::mixed	IPC_BG_RESIDUAL	44950.9615384615	0.1153846153846153	exact	0.02763790651815093	0.0023328596213619823	Residual after class-observed pools
IPC	2020-09	2020	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	2.1923076923076907	0.1153846153846153	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2020-09	2020	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	19703.769230769216	0.1153846153846153	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2020-09	2020	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	117.57692307692298	0.1153846153846153	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2020-10	2020	background	mixed	background::mixed	IPC_BG_RESIDUAL	49945.51282051281	0.1282051282051282	exact	0.02763790651815093	0.0023328596213619823	Residual after class-observed pools
IPC	2020-10	2020	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	2.4358974358974357	0.1282051282051282	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2020-10	2020	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	21893.076923076922	0.1282051282051282	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2020-10	2020	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	130.64102564102564	0.1282051282051282	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2020-11	2020	background	mixed	background::mixed	IPC_BG_RESIDUAL	54940.064102564094	0.141025641025641	exact	0.02763790651815093	0.0023328596213619823	Residual after class-observed pools
IPC	2020-11	2020	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	2.679487179487179	0.141025641025641	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2020-11	2020	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	24082.38461538461	0.141025641025641	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2020-11	2020	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	143.70512820512818	0.141025641025641	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2020-12	2020	background	mixed	background::mixed	IPC_BG_RESIDUAL	59934.6153846156	0.1538461538461538	exact	0.02763790651815093	0.0023328596213619823	Residual after class-observed pools
IPC	2020-12	2020	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	2.9230769230769327	0.1538461538461538	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2020-12	2020	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	26271.69230769236	0.1538461538461538	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2020-12	2020	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	156.76923076923129	0.1538461538461538	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2021-01	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	7405.141025641014	0.0128205128205128	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2021-02	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	14810.282051282027	0.0256410256410256	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2021-03	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	22215.42307692304	0.0384615384615384	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2021-04	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	29620.564102564054	0.0512820512820512	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2021-05	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	37025.705128205125	0.0641025641025641	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2021-06	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	44430.84615384614	0.0769230769230769	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2021-07	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	51835.98717948716	0.0897435897435897	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2021-08	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	59241.128205128174	0.1025641025641025	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2021-09	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	66646.26923076918	0.1153846153846153	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2021-10	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	74051.41025641025	0.1282051282051282	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2021-11	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	81456.55128205127	0.141025641025641	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2021-12	2021	background	mixed	background::mixed	IPC_BACKGROUND_GENERATED_V2	88861.69230769252	0.1538461538461538	nearest_year_fallback:2020	0.03391914522752629	0.00287151493148452	Generated background residual row to reconcile known annual total
IPC	2022-01	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	2094.0256410256375	0.0128205128205128	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-01	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	14.269230769230745	0.0128205128205128	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-01	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	2886.4871794871747	0.0128205128205128	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-01	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	814.8205128205115	0.0128205128205128	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-01	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	131.55128205128185	0.0128205128205128	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2022-02	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	4188.051282051275	0.0256410256410256	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-02	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	28.53846153846149	0.0256410256410256	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-02	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	5772.974358974349	0.0256410256410256	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-02	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	1629.641025641023	0.0256410256410256	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-02	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	263.1025641025637	0.0256410256410256	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2022-03	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	6282.076923076913	0.0384615384615384	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-03	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	42.80769230769224	0.0384615384615384	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-03	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	8659.461538461524	0.0384615384615384	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-03	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	2444.4615384615345	0.0384615384615384	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-03	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	394.6538461538455	0.0384615384615384	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2022-04	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	8376.10256410255	0.0512820512820512	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-04	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	57.07692307692298	0.0512820512820512	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-04	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	11545.948717948699	0.0512820512820512	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-04	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	3259.282051282046	0.0512820512820512	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-04	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	526.2051282051274	0.0512820512820512	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2022-05	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	10470.128205128205	0.0641025641025641	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-05	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	71.34615384615384	0.0641025641025641	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-05	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	14432.435897435897	0.0641025641025641	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-05	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	4074.1025641025635	0.0641025641025641	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-05	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	657.7564102564102	0.0641025641025641	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2022-06	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	12564.153846153842	0.0769230769230769	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-06	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	85.61538461538458	0.0769230769230769	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-06	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	17318.92307692307	0.0769230769230769	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-06	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	4888.923076923075	0.0769230769230769	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-06	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	789.307692307692	0.0769230769230769	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2022-07	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	14658.179487179481	0.0897435897435897	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-07	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	99.88461538461534	0.0897435897435897	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-07	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	20205.410256410247	0.0897435897435897	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-07	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	5703.743589743587	0.0897435897435897	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-07	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	920.8589743589739	0.0897435897435897	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2022-08	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	16752.205128205118	0.1025641025641025	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-08	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	114.15384615384609	0.1025641025641025	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-08	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	23091.897435897423	0.1025641025641025	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-08	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	6518.564102564099	0.1025641025641025	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-08	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	1052.410256410256	0.1025641025641025	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2022-09	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	18846.230769230755	0.1153846153846153	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-09	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	128.42307692307682	0.1153846153846153	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-09	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	25978.384615384595	0.1153846153846153	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-09	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	7333.38461538461	0.1153846153846153	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-09	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	1183.9615384615374	0.1153846153846153	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2022-10	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	20940.25641025641	0.1282051282051282	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-10	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	142.69230769230768	0.1282051282051282	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-10	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	28864.871794871793	0.1282051282051282	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-10	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	8148.205128205127	0.1282051282051282	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-10	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	1315.5128205128203	0.1282051282051282	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2022-11	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	23034.282051282047	0.141025641025641	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-11	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	156.96153846153842	0.141025641025641	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-11	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	31751.35897435897	0.141025641025641	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-11	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	8963.025641025639	0.141025641025641	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-11	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	1447.0641025641023	0.141025641025641	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2022-12	2022	background	mixed	background::mixed	IPC_BG_RESIDUAL	25128.30769230777	0.1538461538461538	exact	0.03099102095561609	0.0026200118317576404	Residual after class-observed pools
IPC	2022-12	2022	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	171.23076923076962	0.1538461538461538	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2022-12	2022	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	34637.84615384626	0.1538461538461538	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2022-12	2022	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	9777.846153846187	0.1538461538461538	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2022-12	2022	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	1578.6153846153895	0.1538461538461538	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-01	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	5045.064102564094	0.0128205128205128	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-01	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	30.551282051282	0.0128205128205128	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2023-01	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	2.871794871794867	0.0128205128205128	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-01	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	306.2307692307687	0.0128205128205128	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-01	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	983.7307692307676	0.0128205128205128	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-02	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	10090.128205128189	0.0256410256410256	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-02	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	61.102564102564	0.0256410256410256	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2023-02	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	5.743589743589734	0.0256410256410256	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-02	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	612.4615384615374	0.0256410256410256	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-02	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	1967.4615384615352	0.0256410256410256	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-03	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	15135.192307692283	0.0384615384615384	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-03	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	91.653846153846	0.0384615384615384	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2023-03	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	8.615384615384603	0.0384615384615384	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-03	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	918.6923076923063	0.0384615384615384	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-03	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	2951.192307692303	0.0384615384615384	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-04	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	20180.256410256377	0.0512820512820512	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-04	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	122.205128205128	0.0512820512820512	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2023-04	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	11.487179487179468	0.0512820512820512	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-04	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	1224.9230769230749	0.0512820512820512	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-04	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	3934.9230769230703	0.0512820512820512	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-05	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	25225.32051282051	0.0641025641025641	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-05	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	152.75641025641025	0.0641025641025641	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2023-05	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	14.358974358974358	0.0641025641025641	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-05	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	1531.153846153846	0.0641025641025641	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-05	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	4918.653846153846	0.0641025641025641	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-06	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	30270.384615384606	0.0769230769230769	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-06	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	183.30769230769226	0.0769230769230769	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2023-06	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	17.230769230769226	0.0769230769230769	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-06	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	1837.3846153846148	0.0769230769230769	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-06	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	5902.384615384613	0.0769230769230769	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-07	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	35315.448717948704	0.0897435897435897	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-07	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	213.85897435897425	0.0897435897435897	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2023-07	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	20.102564102564095	0.0897435897435897	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-07	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	2143.615384615384	0.0897435897435897	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-07	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	6886.115384615381	0.0897435897435897	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-08	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	40360.5128205128	0.1025641025641025	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-08	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	244.41025641025627	0.1025641025641025	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
IPC	2023-08	2023	mapped_undated	land	mapped_undated::land	IPC_RAW_TABLE1	22.97435897435896	0.1025641025641025	exact	0.0273972602739726	0.0023122862136542	From class additions + capitalized interest
IPC	2023-08	2023	mapped_undated	maritime_infrastructure	mapped_undated::maritime_infrastructure	IPC_RAW_TABLE1	2449.8461538461524	0.1025641025641025	exact	0.0373831775700934	0.0031699522442416	From class additions + capitalized interest
IPC	2023-08	2023	mapped_undated	vessels_equipment_it	mapped_undated::vessels_equipment_it	IPC_RAW_TABLE1	7869.84615384615	0.1025641025641025	exact	0.0674157303370786	0.0057994314894973	From class additions + capitalized interest
IPC	2023-09	2023	background	mixed	background::mixed	IPC_BG_RESIDUAL	45405.576923076886	0.1153846153846153	exact	0.06014220916459764	0.005155556058063837	Residual after class-observed pools
IPC	2023-09	2023	mapped_undated	buildings_landside	mapped_undated::buildings_landside	IPC_RAW_TABLE1	274.9615384615382	0.1153846153846153	exact	0.0571428571428571	0.0048913730833552	From class additions + capitalized interest
